ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
SDVW-QDKA(1)[M],2,2,2,FALSE,FALSE,"[1, 0, 0, 1, 1, 1, 2, -1, 0, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,4,0.100000001,2.302615166,157259102,16.78752542,4637418,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
QDKA-QCVY(2)[M],2,2,2,FALSE,FALSE,"[1, 3, 1, 2, -1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.663500011,0.959473252,122430046,18.7179327,1147626,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](1),2,2,2,TRUE,FALSE,"[1, 3, 1, 1, 3, 0, 2, -1, 0, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.644900024,1.065709949,841143646,33.71705055,5637162,SDVW-QDKA(1)[M],QDKA-QCVY(2)[M],"[1, 0, 0, 1, 1, 1, 2, -1, 0, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 2, -1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,4,9,-1,1,0,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2),2,2,2,TRUE,FALSE,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.672299981,0.943266392,788612446,33.73551655,1819306,SDVW-QDKA(1)[M],QDKA-QCVY(2)[M],"[1, 0, 0, 1, 1, 1, 2, -1, 0, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 2, -1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,6,4,-1,1,0,FALSE
UXER-QCVY(1)[M],2,2,2,FALSE,FALSE,"[1, 3, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.658699989,0.981377423,1555203422,43.03571534,5710666,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,FALSE
UXER-QCVY(2)[M],2,2,2,FALSE,FALSE,"[1, 3, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.716600001,0.967163384,494309150,27.96657228,7168970,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,FALSE
UXER-QCVY(1)[M]-UXER-QCVY(2)[M](1),2,2,2,TRUE,FALSE,"[1, 3, 1, 1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.671299994,0.96548146,1030915422,36.71752906,5198666,UXER-QCVY(1)[M],UXER-QCVY(2)[M],"[1, 3, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]",NONE,2,6,-1,2,0,FALSE
UXER-QCVY(1)[M]-UXER-QCVY(2)[M](2),2,2,2,TRUE,FALSE,"[1, 3, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.72240001,1.018179059,1018597150,34.3535533,7680970,UXER-QCVY(1)[M],UXER-QCVY(2)[M],"[1, 3, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]",NONE,6,2,-1,2,0,FALSE
UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](1)[M],2,2,2,TRUE,TRUE,"[1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.710699975,0.90525496,1028318814,36.19469476,2642698,NONE,NONE,NONE,NONE,"[1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,0,3,0,FALSE
UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](2)[M],2,2,2,TRUE,TRUE,"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.781899989,0.664908767,165300830,18.22729874,1104650,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 2, 1, 1, 1, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,4,3,1,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](1)[M],2,2,2,TRUE,TRUE,"[1, 3, 1, 1, 3, 0, 1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,4,0.100000001,2.302603245,2029274462,47.06194663,18744490,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 3, 0, 2, -1, 0, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]",-1,-1,3,3,2,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2)[M],2,2,2,TRUE,TRUE,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,4,0.100000001,2.30261302,909247838,32.01244545,17650474,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,3,3,2,FALSE
UXER-QCVY(1)[M]-UXER-QCVY(2)[M](1)[M],2,2,2,TRUE,TRUE,"[1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.572099984,1.232566237,336680094,21.69623208,479882,NONE,NONE,NONE,NONE,"[1, 3, 1, 1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,4,3,2,FALSE
UXER-QCVY(1)[M]-UXER-QCVY(2)[M](2)[M],2,2,2,TRUE,TRUE,"[1, 3, 0, 1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 3, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.712899983,0.918714762,1186010398,39.71787834,18871434,NONE,NONE,NONE,NONE,"[1, 3, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]",-1,-1,4,3,2,FALSE
UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](2)[M],2,2,3,FALSE,FALSE,"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.781899989,0.664908767,165300830,18.22729874,1104650,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2)[M],2,2,3,FALSE,FALSE,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,4,0.100000001,2.30261302,909247838,32.01244545,17650474,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](2)[M]-SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2)[M](1),2,2,3,TRUE,FALSE,"[1, 0, 0, 1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.766099989,0.74017024,124279262,17.69376898,1168074,UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](2)[M],SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2)[M],"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,2,7,-1,0,0,FALSE
UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](2)[M]-SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2)[M](2),2,2,3,TRUE,FALSE,"[1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,4,0.100000001,2.302594423,798131550,32.36786723,17541994,UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](2)[M],SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](2)[M],"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,7,2,-1,0,0,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](1)[M],2,2,3,FALSE,FALSE,"[1, 3, 1, 1, 3, 0, 1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,4,0.100000001,2.302603245,2029274462,47.06194663,18744490,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](1)[M],2,2,3,FALSE,FALSE,"[1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.710699975,0.90525496,1028318814,36.19469476,2642698,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](1)[M]-UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](1)[M](1),2,2,3,TRUE,FALSE,"[1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_CHANGE_TYPE,GA,5,0.651000023,1.350188375,1194460510,43.13111567,17929098,SDVW-QDKA(1)[M]-QDKA-QCVY(2)[M](1)[M],UXER-QCVY(1)[M]-SDVW-QDKA(2)[M](1)[M],"[1, 3, 1, 1, 3, 0, 1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,6,3,-1,0,0,FALSE
